ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Recoaro Terme;;;;;;;;;;;;;
Coordinata X 1672436 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5063345 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 471 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2004;4.5;6.4;9.1;14.3;18.1;23.6;25.7;25.9;21.8;16.2;11.2;7;15.3
2005;5;5.6;10.8;14.2;21;24.9;26.1;23.9;21.5;15.3;10.2;3.6;15.2
2006;3.2;4.7;9.3;15.9;19.3;24.7;28.7;22.8;22.5;17.8;11.9;7;15.7
2007;7.9;10.6;13;19.6;21.3;23.6;27.1;24.8;20.3;15.7;10.4;6.5;16.7
2008;7.7;9;11.2;14.8;20.1;24;26;26.1;19.8;17.3;10;5.3;15.9
2009;4.5;7;11.4;15.9;22.9;24.1;26.2;27.7;22.4;15.8;9.9;5;16.1
2010;3.5;6.1;9.5;15.9;18.7;23.8;27.6;24.3;19.7;14.2;9.4;2.7;14.6
2011;4.9;8.3;10.9;18.5;22;22.8;24.6;27.9;24.4;16.3;11.3;6.8;16.6
2012;6.1;5;15.8;13.8;20.4;25;27.4;28.7;21.6;16;11.5;4.8;16.3
2013;5.3;5;8.2;14.6;17.4;23.2;27.7;27;21.4;15.5;10.4;7.6;15.3
2014;6.8;8.7;13.9;16.3;19.1;23.9;24;23.2;20.9;17.7;12.3;6.5;16.1
2015;6.6;7.4;12;16.1;19.9;24.7;29.3;27.6;20.8;15.7;12.4;7.9;16.7
2016;6.2;8.3;11.2;16.5;18.9;23.5;27.4;25.9;23.8;15.5;10.2;7.3;16.2
2017;3.8;8;14.5;15.9;20.7;26.6;27.5;28.6;19.4;17.5;9.9;5;16.4
2018;7.8;4.7;8.4;18.9;21.3;25.1;27.1;27.8;23.4;18.6;11.4;6.8;16.8
2019;5.2;11.5;13.9;14.9;16.1;27.4;27.7;27;21.8;17.1;10.5;7.2;16.7
2020;7.5;10.6;10.8;17.9;20;23;26.3;26.7;22.3;14.7;11.8;5.7;16.4
2021;3.9;9.6;12;13.6;18.1;26.8;26.3;25.6;22.6;15.8;10.8;5.9;15.9
2022;7.5;9.8;11.5;14.1;22;27.1;29.7;27.9;21.4;20.1;12.5;6.5;17.5
2023;6.9;9.6;13.5;14.8;19.4;25.6;27.8;27.4;24.5;19;10.8;8;17.3
2024;6.8;10.7;12.4;16.3;18.7;23.5;28.3;29.2;21.1;16.3;11.5;6.5;16.8
Medio mensile;5.9;8.1;11.8;15.4;19.9;24.3;26.8;26.4;21.3;16.3;10.8;5.9;16.1
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle massime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;11;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;1;0;1;0;3;5;
2002;0;0;0;0;0;0;18;29;0;0;0;0;
2003;0;0;0;9;4;5;0;0;0;0;6;0;
2004;0;0;4;0;0;0;0;0;0;0;0;0;
2005;0;0;3;0;0;0;0;5;0;0;5;0;
2006;2;0;0;0;0;0;0;1;2;0;1;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;1;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;2;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
2023;0;0;0;0;0;0;0;0;0;0;0;0;
2024;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 26 febbraio 2025;;;;;;;;;;;;;
